trade_date,ticker,net_buy_amount,consecutive_buy_days,buy_intensity_pct,open,close,future_return_20d
2026-04-24,002460,-53921310,0,-0.041797359047799916,12800,12710,0
2026-04-24,002620,142880,5,0.00010016680903917806,8950,8930,0
2026-04-24,002710,691220,10,0.00014496238359663652,17970,18190,0
2026-04-24,002790,747990775,1,0.03250167851296632,28100,30100,0
2026-04-24,002810,-20668255,0,-0.005604419299803601,19710,19970,0
2026-04-24,002840,1012000,1,0.00014919652071354857,141900,142800,0
2026-04-24,002900,324280,2,0.00010628019323671498,7200,7370,0
2026-04-24,002960,1476500,1,0.00023061304178055448,495000,492500,0
2026-04-24,003000,-402638440,0,-0.05327516372405968,7220,7660,0
2026-04-24,003030,-997702750,0,-0.10949753926991057,204500,220000,0
2026-04-24,003070,335530,7,0.00011406563391641717,11690,11570,0
2026-04-24,003090,39687150,11,0.0029613460866962232,22850,23050,0
2026-04-24,0030R0,-21143134,0,-0.00800186430183675,4435,4420,0
2026-04-24,003120,881600,6,0.00028571428571428574,23200,23200,0
2026-04-24,003160,-1559525,0,-0.0001590386449043693,32650,34650,0
2026-04-24,003200,671840,5,0.0002264808362369338,12630,12920,0
2026-04-24,003230,832693000,1,0.00840601825390739,1333000,1315000,0
2026-04-24,003240,-78178000,0,-0.005713226684681306,1212000,1229000,0
2026-04-24,003280,1087040,5,0.0001430800226726933,3175,3160,0
2026-04-24,003300,772640,3,0.00014270478233563877,17610,17560,0
2026-04-24,003350,26748460,1,0.01148274612697944,10100,10280,0
2026-04-24,003470,1484340,2,0.00014328903117055475,5120,5190,0
2026-04-24,003480,-446680,0,-0.0002512692446134529,5660,6020,0
2026-04-24,003490,-575367100,0,-0.006287970254282613,24700,24850,0
2026-04-24,003520,-20852022,0,-0.006288599334510413,1795,1813,0
2026-04-24,003530,2362320,4,0.00014262557605176747,7680,7720,0
2026-04-24,003540,-1044950,0,-5.4717250529889455e-05,38900,38800,0
2026-04-24,003550,-140758950,0,-0.0009507353088739168,97400,96000,0
2026-04-24,003570,-194414800,0,-0.010028451837332187,56800,58300,0
2026-04-24,003610,-21137640,0,-0.009736735470214752,5100,5400,0
2026-04-24,003620,1208020,1,0.00014280426222001272,4100,4180,0
2026-04-24,003650,482000,2,0.00022992840029614775,119600,120500,0
2026-04-24,003670,414621250,2,0.001849794651908671,249000,252000,0
2026-04-24,003690,-86896980,0,-0.003978304087644215,12260,12360,0
2026-04-24,003720,399240,2,0.00010588235294117647,10700,11090,0
2026-04-24,003830,3538000,8,0.0021837349397590363,122800,122000,0
2026-04-24,003850,1240740,2,0.00014221234641663996,9840,10170,0
2026-04-24,003920,-20927700,0,-0.006694721689059501,52800,52100,0
2026-04-24,003960,429650,1,0.00014185222119300555,32850,33050,0
2026-04-24,004000,1194226800,3,0.07526481376441672,60600,61500,0
2026-04-24,004020,1096889000,3,0.019340553125133532,42350,42500,0
2026-04-24,004080,-7758280,0,-0.0059037835205308494,14130,13980,0
2026-04-24,004090,307420,2,0.0001496755978358484,16120,16180,0
2026-04-24,004140,-22820100,0,-0.015883090479367697,2940,2995,0
2026-04-24,004170,-501919500,0,-0.013056578213984938,389500,407000,0
2026-04-24,004250,-77618435,0,-0.05419978981621138,3915,3900,0
2026-04-24,004310,138240,6,4.9999999999999996e-05,8560,8640,0
2026-04-24,004360,110265260,5,0.036647636867924084,15410,15740,0
2026-04-24,004370,125521250,2,0.00540916783443506,377500,381500,0
2026-04-24,004430,370650,1,0.00014583333333333332,10670,10590,0
2026-04-24,004490,-146226550,0,-0.016407863347987765,63800,64300,0
2026-04-24,004560,-28102290,0,-0.011267799439746784,16050,16540,0
2026-04-24,004690,512335400,1,0.09810045454193136,140500,144000,0
2026-04-24,004710,170890,8,7.235007318996317e-05,7160,7430,0
2026-04-24,004800,-575994850,0,-0.02012132044144754,165500,171000,0
2026-04-24,004970,-31112690,0,-0.02000558770576132,10110,9720,0
2026-04-24,004980,466200,2,0.00017131618102132426,11000,11100,0
2026-04-24,004990,-643175675,0,-0.022291726472931025,28400,28950,0
2026-04-24,005010,427200,1,0.00014237896564351065,5030,5340,0
2026-04-24,005070,24037750,4,0.0011451123230512906,62000,63200,0
2026-04-24,005090,199729650,3,0.021862982394178256,67900,63400,0
2026-04-24,005180,-676900,0,-9.685428369914671e-05,75200,75400,0
2026-04-24,005250,998155,1,0.00014749549095879048,14100,14390,0
2026-04-24,005290,180079800,1,0.00554194683711296,60000,63200,0
2026-04-24,005300,131375100,4,0.011436593094440423,122900,123800,0
2026-04-24,005380,-32144257000,0,-0.030601706394066813,525000,513000,0
2026-04-24,005385,-2415311500,0,-0.04206484836482437,253000,246000,0
2026-04-24,005387,-2044529750,0,-0.023867509710021446,250500,245000,0
2026-04-24,005420,977200,1,0.0001401016800025887,17900,18160,0
2026-04-24,005430,2473800,2,0.0013264463397186987,58200,58900,0
2026-04-24,005440,430456605,3,0.018655614730759253,14550,14800,0
2026-04-24,005490,4608063000,2,0.014012559683586412,411500,415000,0
2026-04-24,005500,359670,2,0.00014264264264264264,18690,18930,0
2026-04-24,005610,648050,2,0.00015065461167093464,49850,49850,0
2026-04-24,005680,-97188870,0,-0.032723525252525254,14960,14850,0
2026-04-24,005690,227532310,2,0.0207392411756857,17860,18280,0
2026-04-24,005720,557480,3,0.00014654391311110692,7100,7240,0
2026-04-24,005810,888000,9,0.0001387223065191438,43900,44400,0
2026-04-24,005830,-2092231300,0,-0.018252738513761857,174700,175000,0
2026-04-24,005850,-852561850,0,-0.03018911872473915,61700,60800,0
2026-04-24,005870,-76429070,0,-0.05382059357141671,10350,10060,0
2026-04-24,005880,1274665,1,0.00014283618882807834,2635,2765,0
2026-04-24,005930,4997948000,3,0.0003894733092203676,224000,219500,0
2026-04-24,005935,-30257281000,0,-0.024534696925773387,156200,153700,0
2026-04-24,005940,1060335425,1,0.008477469856479328,35650,35100,0
2026-04-24,005950,-21718735,0,-0.008843581859320371,9050,9340,0
2026-04-24,006040,-421382075,0,-0.024599905322367277,38700,38800,0
2026-04-24,006110,271165000,5,0.025614422856984162,66900,70000,0
2026-04-24,006120,-216526100,0,-0.021327962509249926,58300,58300,0
2026-04-24,006260,-2427862000,0,-0.01952724962197986,375500,398500,0
2026-04-24,006280,-901968000,0,-0.054009856770836834,141600,142900,0
2026-04-24,006340,297660,5,4.208409841374066e-05,8170,9020,0
2026-04-24,006360,-1774547675,0,-0.050883879456397586,41100,40750,0
2026-04-24,006400,2305252000,1,0.004462757735140464,648000,641000,0
2026-04-24,006405,-829643500,0,-0.16541664945328435,308000,310000,0
2026-04-24,006650,-147701000,0,-0.014255477270533733,155000,159400,0
2026-04-24,006730,26370170,1,0.0028642563020889987,13620,14180,0
2026-04-24,006800,-80452650,0,-0.00021491277637604092,67900,66900,0
2026-04-24,00680K,156807830,1,0.0057438765567765565,20500,20000,0
2026-04-24,006980,-9293450,0,-0.012963745675705836,22700,23200,0
2026-04-24,007070,217380675,1,0.011158869944564918,23450,23300,0
2026-04-24,007160,377300,2,0.00014,53500,53900,0
2026-04-24,007310,2224000,1,0.00015058717946322923,366000,368500,0
2026-04-24,007340,134262700,1,0.005342637274097859,39700,42950,0
2026-04-24,007540,-6469800,0,-0.004260869702659813,52700,52800,0
2026-04-24,007660,427744900,1,0.003798471540811429,153900,153400,0
2026-04-24,007690,170612450,2,0.04428609456804413,40950,41600,0
2026-04-24,007700,-31550120,0,-0.004203293675785681,19070,19190,0
2026-04-24,007810,2582153200,3,0.10997720737074214,91700,97900,0
2026-04-24,007860,57060,1,2.555383247009648e-05,9500,9510,0
2026-04-24,008040,133257,7,9.139563256405133e-05,1017,1033,0
2026-04-24,008060,165805630,1,0.030632884080293247,16850,17300,0
2026-04-24,008250,-3277015,0,-0.0072797756029327415,4125,4110,0
2026-04-24,008260,-284997,0,-0.00026188933783111233,3750,3805,0
2026-04-24,008730,-111092300,0,-0.016903880097382834,26400,26500,0
2026-04-24,008770,9324078200,3,0.3813282591668733,56700,62300,0
2026-04-24,008930,-366243500,0,-0.013731022289097082,39100,39000,0
2026-04-24,009070,277200,6,0.00015000000000000001,6120,6160,0
2026-04-24,009150,3726163000,1,0.00633069924499514,782000,788000,1
2026-04-24,009155,-1013161500,0,-0.11334201173248505,311000,307500,0
2026-04-24,009160,-1829895,0,-0.0004809703115511587,5350,5820,0
2026-04-24,009240,-100258625,0,-0.010867790471245928,38850,39200,0
2026-04-24,009290,598530,2,0.00014257083079517095,8230,8430,0
2026-04-24,009420,1679488850,2,0.06230443343194197,51000,51600,0
2026-04-24,009450,219581500,4,0.021109597608742037,71500,71400,0
2026-04-24,009470,409050,2,0.00013607869582177924,46750,45450,0
2026-04-24,009540,5448075750,12,0.01617215397145431,464000,476000,0
2026-04-24,009580,-25835873,0,-0.01401850117075207,2960,2955,0
2026-04-24,009680,-32860,0,-1.3757778348627792e-05,10940,10990,0
2026-04-24,009830,13260991575,1,0.15632621873919425,46800,49350,0
2026-04-24,009900,900000,5,0.00014293845986630146,11950,12000,0
2026-04-24,009970,538320750,14,0.018899462061118345,221500,211000,0
2026-04-24,010060,-2498626750,0,-0.03485141745850649,322000,384000,0
2026-04-24,010100,-153445035,0,-0.11099507283981909,4595,4540,0
2026-04-24,010120,4137575500,1,0.012178294334069169,221000,226500,0
2026-04-24,010130,-1277138500,0,-0.0037263240221267783,1663000,1642000,0
2026-04-24,010140,12881659450,5,0.04255305050872093,35050,34400,0
2026-04-24,010580,-21224705,0,-0.009128270190079814,2080,2090,0
2026-04-24,010690,-23603360,0,-0.0055585423810135225,12460,12160,0
2026-04-24,010780,327325,2,3.9004505040649216e-05,28300,27800,0
2026-04-24,010820,3015860,1,0.00041417259244445035,15650,14930,0
2026-04-24,010950,-2016020850,0,-0.014997493341316621,121800,119400,0
2026-04-24,011070,334200000,11,0.0026053254673317717,537000,542000,1
2026-04-24,011170,2058274600,6,0.049760251683450885,93700,96700,0
2026-04-24,011200,-1975122250,0,-0.009924079877049448,20650,21100,0
2026-04-24,011210,-2892607400,0,-0.1286155841959926,84100,82700,0
2026-04-24,011280,-123968956,0,-0.0821984536797721,2165,2130,0
2026-04-24,011330,-2120988,0,-0.003579520636960084,670,657,0
2026-04-24,011500,541200,6,0.0001406915706947644,24800,24600,0
2026-04-24,011700,-15525339,0,-0.01052795498491381,4545,4545,0
2026-04-24,011760,186911975,6,0.04457095750249964,30000,31700,0
2026-04-24,011780,-6432146150,0,-0.1916618226746461,135700,133400,0
2026-04-24,011785,123964650,1,0.06856282642598577,59600,59800,0
2026-04-24,011790,76324500,1,0.001736024948296313,112700,116100,0
2026-04-24,012030,105158885,7,0.024773753428195266,2075,2110,0
2026-04-24,0120G0,2786000,3,0.00047069139186134234,81800,79600,0
2026-04-24,012330,-16531549250,0,-0.04312444981196547,442500,422500,0
2026-04-24,012450,13774801500,1,0.01825994514107991,1469000,1463000,0
2026-04-24,012510,5236000,1,0.00014476150870444373,118900,119000,0
2026-04-24,012610,-610600,0,-0.0003028299847556261,4480,4845,0
2026-04-24,012630,-100476150,0,-0.006104690534330019,27150,27550,0
2026-04-24,0126Z0,-3950884500,0,-0.02766169870023503,598000,574000,0
2026-04-24,012750,7488700,1,0.00022522893220780423,87400,87500,0
2026-04-24,012790,1887000,6,0.002471400657239733,6360,6370,0
2026-04-24,012800,1487,2,1.0972070714688539e-06,1482,1487,0
2026-04-24,013030,45000250,1,0.008312834244276975,42900,46000,0
2026-04-24,013570,312320,8,0.0002317661496267824,5130,5120,0
2026-04-24,013580,114773350,5,0.04348985961996557,28850,29550,0
2026-04-24,013890,401920,2,0.00014379065231348375,12540,12560,0
2026-04-24,014280,53000,1,3.409553097260196e-05,5180,5300,0
2026-04-24,014620,263288575,1,0.02084954234854809,41150,47550,0
2026-04-24,014680,-28988750,0,-0.000870149661554443,287500,293000,0
2026-04-24,014710,183310,2,0.00013357692343655327,7990,7970,0
2026-04-24,014790,-70323455,0,-0.052398565633227624,3510,3545,0
2026-04-24,014820,-48835775,0,-0.005994657069470265,27400,28100,0
2026-04-24,014830,286884550,10,0.04563066147313315,101600,92900,0
2026-04-24,014990,-125280,0,-0.000214933912526151,762,776,0
2026-04-24,015230,-97245,0,-5.110713032986523e-05,6930,7010,0
2026-04-24,015360,-20794920,0,-0.004775446372185415,15750,15980,0
2026-04-24,015750,-97365970,0,-0.013598599162011175,9030,8950,0
2026-04-24,015760,-4206244325,0,-0.014182140826997466,46050,46200,0
2026-04-24,015860,191600,3,4.0528916135398435e-05,9160,9580,0
2026-04-24,015890,-70057040,0,-0.046540850148788705,5160,5150,0
2026-04-24,016360,-436320500,0,-0.004378143224682616,112800,111600,0
2026-04-24,016380,-253722355,0,-0.04118502976140862,6030,6160,0
2026-04-24,016450,562800,6,0.00030000000000000003,4610,4690,0
2026-04-24,016590,772560,3,0.00014392838123749622,13020,13320,0
2026-04-24,016610,850340,3,0.00014371069350563602,13950,13940,0
2026-04-24,016710,361200,6,0.000261040473766085,8530,8600,0
2026-04-24,016740,-519465,0,-0.0003790004716201277,4620,4780,0
2026-04-24,016800,585600,2,0.0001391304347826087,37300,36600,0
2026-04-24,017390,440300,2,0.0001414141414141414,63100,62900,0
2026-04-24,017670,5253720400,1,0.024459793768941432,99800,100000,0
2026-04-24,017800,-774791900,0,-0.020581006859044067,96700,96300,0
2026-04-24,017810,-59960445,0,-0.013010065397728957,12130,12090,0
2026-04-24,017860,137393150,7,0.030044566409889648,26200,25750,0
2026-04-24,017940,1023000,1,0.0001457725947521866,100000,102300,0
2026-04-24,017960,-1637338850,0,-0.0616525303363316,51900,50800,0
2026-04-24,018250,21965790,3,0.005365964520304514,15320,15500,0
2026-04-24,018260,-9409471350,0,-0.07161618140910514,177300,169800,0
2026-04-24,018670,925024500,1,0.038432459363300114,249000,260000,0
2026-04-24,018880,320939862,2,0.007393069897518626,4245,4230,0
2026-04-24,019180,-72670280,0,-0.05500323947926128,7360,7340,0
2026-04-24,019210,210369250,1,0.034154836873582194,14900,16560,0
2026-04-24,019680,-15489902,0,-0.011685204167824877,1560,1565,0
2026-04-24,020000,-45108475,0,-0.00777711195362839,25100,25850,0
2026-04-24,020120,-78645020,0,-0.05426813847458861,3890,3910,0
2026-04-24,020150,4830323400,6,0.1354516029598306,63700,68100,0
2026-04-24,020560,2096220,2,0.00014272488238559458,7140,7130,0
2026-04-24,021240,6374392700,2,0.1048605790924999,80300,85900,0
2026-04-24,022100,87996850,5,0.001663202303562187,34750,34800,0
2026-04-24,023000,-14853177,0,-0.01550436012526096,2370,2395,0
2026-04-24,023160,-5088468700,0,-0.4185420752987957,44900,47000,0
2026-04-24,023530,4188432400,3,0.11132329058783544,124800,133000,0
2026-04-24,023590,2598750,1,0.00012468310025076732,48300,48150,0
2026-04-24,024090,-14685430,0,-0.010231895266362888,12570,12590,0
2026-04-24,024110,564485225,1,0.0031672674039731714,22250,22350,0
2026-04-24,024720,489020,2,0.00014287272556461625,9710,9980,0
2026-04-24,025000,-25592300,0,-0.011218260249978088,52000,52100,0
2026-04-24,025540,301034600,1,0.034849187505281765,86000,85400,0
2026-04-24,025820,-225652280,0,-0.1251868519017613,5350,5390,0
2026-04-24,025860,644680,2,0.00014291798220824104,9150,9080,0
2026-04-24,026890,575250,1,0.0001521762349365839,9700,9750,0
2026-04-24,026960,-275162050,0,-0.01039510433371678,26750,26550,0
2026-04-24,027410,684080,3,0.00014208583319513918,5000,5030,0
2026-04-24,028050,667884575,1,0.006490617832847425,50200,52500,0
2026-04-24,028100,592350,2,0.0002464617429386097,17850,17950,0
2026-04-24,028260,-10561773000,0,-0.02090792773417942,316500,311500,0
2026-04-24,028300,-93475700,0,-0.0011663211049454552,59200,60200,0
2026-04-24,028670,-297112620,0,-0.00987207663659892,5680,5630,0
2026-04-24,029460,-56771000,0,-0.01111098420243374,38050,39700,0
2026-04-24,029530,-51085700,0,-0.010269611041281617,51900,51200,0
2026-04-24,029780,-117367100,0,-0.0018829324110010922,54600,53800,0
2026-04-24,030000,-210848065,0,-0.009280022350600894,19850,19750,0
2026-04-24,030190,-155724090,0,-0.01642855922330475,15410,16090,0
2026-04-24,030200,-448754650,0,-0.0028859306248407877,62000,61700,0
2026-04-24,030210,12825,1,4.9252101907327045e-06,4250,4275,0
2026-04-24,030610,167709135,30,0.010534079418046743,14190,13970,0
2026-04-24,031210,1922614475,1,0.054962274600409027,48700,50100,0
2026-04-24,031430,157540300,7,0.030445927042699626,14750,14790,0
2026-04-24,031980,1011536200,2,0.04133220458979177,110000,113500,0
2026-04-24,032350,2742445830,1,0.16405809089845316,19580,21000,0
2026-04-24,032500,-243931225,0,-0.01989507564094261,30250,29550,0
2026-04-24,032640,-1102456095,0,-0.015451055519844506,16720,16600,0
2026-04-24,032830,-8648305750,0,-0.01768569683026585,253500,244500,0
2026-04-24,033160,-1260397750,0,-0.18798261079742956,28850,28650,0
2026-04-24,033240,414724050,1,0.040754348261208745,45850,47100,0
2026-04-24,033270,470350,1,0.00014455612627291883,20350,20450,0
2026-04-24,033500,-1304200,0,-0.0001464261381417703,29100,29700,0
2026-04-24,033530,508800,4,0.00023004237704082184,8050,7950,0
2026-04-24,033640,3837747275,1,0.480317996754602,27800,34650,0
2026-04-24,033780,7915231450,1,0.03917263048595987,171500,176200,0
2026-04-24,033920,1210950,6,0.00047368421052631577,8880,8970,0
2026-04-24,034020,3833607850,4,0.004708705649005104,123000,127100,0
2026-04-24,034120,-127360530,0,-0.04443584843232565,15350,15450,0
2026-04-24,034220,-1723882600,0,-0.026998944400939702,13250,12770,0
2026-04-24,034230,-284830690,0,-0.019388081310007313,15260,15860,0
2026-04-24,034310,715000,2,0.00014146904778299368,13550,13750,0
2026-04-24,034730,-8454681000,0,-0.029262720712744047,397000,398500,0
2026-04-24,034830,572907,3,0.00014297639546843248,1538,1587,0
2026-04-24,035000,-13375275,0,-0.0095074293311179,8700,8680,0
2026-04-24,035150,-4255090,0,-0.001645762459431504,12710,12730,0
2026-04-24,035250,81228520,1,0.0022399887201565894,16790,16950,0
2026-04-24,035420,-12795639500,0,-0.03812030751049608,216000,214000,0
2026-04-24,035510,822050,2,0.0002932572295059688,20150,20050,0
2026-04-24,035720,-1620842125,0,-0.007614521576312629,48150,48050,0
2026-04-24,035900,79539400,1,0.00352519315666898,62400,63500,0
2026-04-24,036200,-591651130,0,-0.16323611767511584,11630,11820,0
2026-04-24,036220,-184329180,0,-0.13689341512292483,9650,9410,0
2026-04-24,036460,1141629225,3,0.03220556989197079,37700,38400,0
2026-04-24,036530,1467400,3,0.00014107066254020667,62100,63800,0
2026-04-24,036540,320909495,3,0.020241581764108032,7900,9640,0
2026-04-24,036570,2589191500,12,0.04442936633842256,273500,270500,0
2026-04-24,036580,-74753315,0,-0.059774607707497825,3545,3405,0
2026-04-24,036620,-506568060,0,-0.08231182205786372,6480,6800,0
2026-04-24,036830,-5151100,0,-0.00039813690044656735,61500,63100,0
2026-04-24,036930,596007350,1,0.010349126980090962,116200,123900,0
2026-04-24,037270,-190511720,0,-0.05799414444093644,5120,5160,0
2026-04-24,037460,-571404225,0,-0.10283607911202128,35000,34050,0
2026-04-24,037710,21752050,1,0.007146757156127151,38450,38250,0
2026-04-24,039030,175367000,2,0.0028132123236175774,480000,506000,0
2026-04-24,039130,-250919850,0,-0.038070268832726836,42200,42550,0
